evt, m, deta, e_ratio
6612,5.51364,9.97526,0.0161491
6613,3.67004,2.30466,0.290557
6614,4.15207,2.50073,0.586985
6615,4.12229,0.497312,0.853529
6616,3.5727,1.74496,0.265374
6617,4.15741,3.73854,0.105409
6618,3.53722,1.10141,0.4943
6619,3.55287,2.39942,0.201883
6620,4.68599,0.116743,0.785986
6621,4.21512,4.94413,0.224932
6622,4.67838,4.03855,0.487559
6623,5.65043,2.75973,0.127139
6624,4.00803,2.94613,0.0793371
6625,4.11841,0.101593,0.858966
6626,4.92889,4.30953,0.118802
6627,4.19314,1.44024,0.219733
6628,5.64115,1.92888,0.222184
6629,4.34866,0.198395,0.77536
6630,6.16061,2.89689,0.447446
6631,4.12465,5.29969,0.0566121
6632,3.66915,0.7296,0.879566
6633,3.71595,1.55312,0.409543
6634,4.33884,1.6181,0.237542
6635,4.35551,2.81618,0.0555475
6636,5.56275,1.62903,0.225012
6637,6.94493,0.307979,0.954699
6638,3.5604,2.46983,0.1908
6639,8.85539,3.26434,0.432037
6640,4.81167,2.79194,0.764279
6641,4.34626,1.66768,0.25676
6642,3.90543,4.71264,0.856798
6643,4.31277,5.1422,0.768179
6644,3.83176,2.99895,0.605194
6645,4.14347,1.99206,0.250641
6646,4.12896,4.1588,0.172984
6647,3.99826,1.59852,0.132866
6648,3.7523,2.29728,0.904859
6649,3.58605,5.50602,0.066428
6650,3.6257,0.380897,0.733784
6651,3.71208,2.21114,0.131958
6652,4.60569,5.24117,0.447554
6653,3.55107,6.21131,0.954751
6654,4.04967,2.31877,0.354789
6655,4.40987,6.77105,0.054704
6656,5.19482,3.35132,0.0375872
6657,4.00069,4.64463,0.0411427
6658,4.45503,2.08635,0.15003
6659,6.63694,0.0983184,0.937416
6660,3.73674,3.10742,0.279539
6661,4.40531,3.32466,0.0664399
6662,3.58899,1.78494,0.43095
6663,5.09694,0.967155,0.947131
6664,3.66748,3.34657,0.0369097
6665,5.43772,5.93502,0.0119334
6666,4.03909,1.53162,0.831834
6667,3.78776,4.96104,0.0689713
6668,4.33448,2.40865,0.495071
6669,5.57359,1.887,0.316218
6670,7.76567,2.11193,0.179108
6671,3.97628,5.03983,0.331606
6672,4.42809,0.190091,0.904609
6673,3.57622,0.614896,0.93107
6674,3.66681,4.29931,0.183305
6675,3.5636,0.173728,0.965132
6676,3.66347,0.786918,0.515718
6677,3.93698,2.62637,0.110366
6678,3.84077,0.523996,0.466378
6679,3.70493,6.15948,0.0506402
6680,3.73509,5.99408,0.037172
6681,4.00466,6.1022,0.232931
6682,3.55381,4.9258,0.0689399
6683,3.64902,5.29305,0.390885
6684,3.81088,0.139281,0.858296
6685,5.9217,3.45969,0.501964
6686,3.53631,6.06038,0.043263
6687,4.41272,1.52346,0.337279
6688,3.86576,2.3489,0.143273
6689,4.37652,5.59568,0.844095
6690,5.26963,1.31459,0.328817
6691,4.7069,1.08123,0.512402
6692,4.69239,1.70696,0.474539
6693,3.79409,1.49364,0.1338
6694,4.50841,0.223368,0.947201
6695,3.55404,1.46041,0.897858
6696,3.69876,3.70601,0.400823
6697,3.73287,0.44942,0.798362
6698,4.36577,2.19721,0.10457
6699,3.58671,2.90539,0.0460945
6700,4.49306,2.22379,0.155202
6701,6.58842,6.28462,0.0299614
6702,3.6239,3.8943,0.412928
6703,4.60003,0.466282,0.860535
6704,3.80313,2.76138,0.324701
6705,4.83479,5.17858,0.212395
6706,4.4675,1.65444,0.264761
6707,4.3035,6.03893,0.297795
6708,3.89359,4.71137,0.097687
6709,4.3725,3.31619,0.553389
6710,4.00035,5.71951,0.651591
6711,3.69531,2.93279,0.68562
6712,3.62842,1.18725,0.29976
6713,4.1224,2.8419,0.0605549
6714,3.74162,3.57349,0.285962
6715,3.93663,2.94173,0.0819456
6716,3.63976,1.84344,0.461318
6717,3.6373,5.41128,0.468553
6718,4.82607,4.73643,0.0342256
6719,4.96568,0.924105,0.408723
6720,4.37447,4.98303,0.0625805
6721,7.75205,2.25761,0.10946
6722,4.89905,1.14283,0.349648
6723,4.4157,0.643646,0.605788
6724,3.77659,4.80157,0.596162
6725,5.05375,1.97588,0.169546
6726,3.69258,1.3274,0.421488
6727,4.89477,0.588468,0.64441
6728,3.95311,4.24817,0.112899
6729,4.37035,2.40625,0.30419
6730,3.5918,0.0550207,0.80937
6731,3.79027,3.73356,0.0605874
6732,4.15037,0.686706,0.578079
6733,3.81194,1.38847,0.506716
6734,3.79607,2.54091,0.107119
6735,3.83597,0.517082,0.722404
6736,5.84924,2.08074,0.178558
6737,3.78122,4.76292,0.112799
6738,4.30145,1.73366,0.550082
6739,4.18761,0.627581,0.472396
6740,3.68846,1.23813,0.33842
6741,4.04445,2.21906,0.152424
6742,3.58834,3.18538,0.346728
6743,7.67409,3.48179,0.0602989
6744,3.68089,1.44365,0.593707
6745,4.62078,5.66053,0.0339527
6746,4.21911,2.84643,0.0510662
6747,3.89137,2.0602,0.268077
6748,6.24223,1.554,0.223107
6749,4.21164,3.04089,0.743838
6750,7.91959,3.50319,0.043214
6751,3.61159,3.53845,0.158758
6752,4.28165,1.79869,0.205858
6753,3.69291,3.01921,0.0576695
6754,6.41127,0.814856,0.343505
6755,4.91732,0.854279,0.425926
6756,3.79152,0.563407,0.691687
6757,7.01725,0.457883,0.624144
6758,7.19084,3.97262,0.119708
6759,3.94323,4.37883,0.108634
6760,3.93063,2.73792,0.0639516
6761,4.56875,5.03619,0.101629
6762,3.84914,2.49144,0.0517655
6763,4.0926,2.57061,0.11154
6764,4.50472,2.47694,0.360818
6765,5.69055,1.55481,0.589017
6766,3.64537,2.30556,0.399482
6767,3.6827,2.08673,0.257178
6768,6.69259,3.60142,0.075223
6769,3.7543,2.17382,0.656644
6770,3.59758,1.48789,0.866461
6771,3.54848,1.25563,0.745665
6772,3.57096,5.39474,0.0542688
6773,4.72307,0.911011,0.513989
6774,6.75733,6.40872,0.00994065
6775,3.78958,3.93891,0.525511
6776,4.65593,4.89922,0.0665229
6777,5.73431,1.25742,0.260333
6778,4.02421,4.72319,0.153711
6779,12.5237,4.11567,0.57571
6780,3.67624,1.21763,0.373982
6781,3.63583,5.67742,0.142179
6782,4.91778,1.41492,0.346795
6783,3.85513,3.52208,0.0698086
6784,4.25,3.88045,0.119508
6785,5.38339,3.87704,0.583825
6786,4.05875,2.96971,0.0650698
6787,3.93359,1.66834,0.354085
6788,3.64247,3.91476,0.029585
6789,4.04506,0.485872,0.962676
6790,5.5656,1.51286,0.886683
6791,3.87888,5.26622,0.283053
6792,3.94819,4.69064,0.51031
6793,7.94359,7.0627,0.654768
6794,3.78765,7.31479,0.0691227
6795,5.75866,5.16711,0.0231658
6796,3.89339,6.00516,0.0529883
6797,3.91298,0.691121,0.449069
6798,6.45358,2.66634,0.108847
6799,4.24869,2.82788,0.139414
6800,3.96813,5.27799,0.153257
6801,3.60266,1.23393,0.298006
6802,4.07002,0.308917,0.657038
6803,4.79941,4.57148,0.110548
6804,3.92561,0.726145,0.682019
6805,4.23478,1.07671,0.708772
6806,5.08892,5.52878,0.18276
6807,3.66007,0.264709,0.838523
6808,5.60642,0.563322,0.72317
6809,4.91406,1.89439,0.176233
6810,8.30383,2.15819,0.111561
6811,5.18769,1.57845,0.307192
6812,3.96292,4.44172,0.0333997
6813,4.18775,2.50298,0.122729
6814,4.1752,3.20458,0.0267774
6815,4.03996,2.03932,0.428478
6816,4.47777,1.43457,0.498603
6817,4.42705,4.85918,0.79122
6818,6.53927,1.01598,0.418564
6819,3.67308,0.0839983,0.714843
6820,4.03815,5.63656,0.171649
6821,4.40788,6.11662,0.145056
6822,3.80267,0.209438,0.990936
6823,4.06181,2.69229,0.426114
6824,6.36372,0.808878,0.489333
6825,3.78408,1.16059,0.386006
6826,4.07838,0.0889538,0.985021
6827,6.19143,1.26293,0.413048
6828,4.62067,4.64208,0.134158
6829,3.82632,1.83103,0.259228
6830,4.41085,8.3806,0.0674913
6831,3.92896,2.17149,0.247903
6832,6.52533,5.86835,0.0584122
6833,3.71256,1.92873,0.653769
6834,3.58475,4.27251,0.553047
6835,4.93518,5.0187,0.447641
6836,3.66537,5.50338,0.456703
6837,6.45218,5.56532,0.0409023
6838,5.45536,0.530733,0.689529
6839,12.5808,6.45246,0.0152297
6840,3.76735,3.43062,0.837329
6841,3.54178,2.9774,0.0743028
6842,3.55304,0.727293,0.862832
6843,3.60197,1.76851,0.337237
6844,3.68769,3.82403,0.05412
6845,4.08278,6.98546,0.0107744
6846,4.18943,0.224613,0.726795
6847,5.66264,2.16505,0.128177
6848,3.62531,5.38991,0.0241914
6849,3.92263,0.691099,0.612287
6850,5.55171,6.30274,0.610329
6851,4.93404,0.0956689,0.943111
6852,5.04853,1.84166,0.918359
6853,4.45926,0.838295,0.656425
6854,3.67444,0.499558,0.695399
6855,3.69013,2.7525,0.0760659
6856,3.70044,4.5501,0.256417
6857,5.89634,5.09496,0.0913836
6858,4.04433,2.69865,0.100838
6859,4.21145,2.30333,0.745893
6860,4.02417,4.71514,0.0183281
6861,3.60302,2.46153,0.0954578
6862,5.62489,2.60681,0.404112
6863,4.20597,0.449356,0.70174
6864,4.10164,0.660579,0.529252
6865,4.94064,1.60972,0.751542
6866,3.77976,2.35653,0.11289
6867,4.2715,5.99896,0.0240862
6868,4.91277,1.64341,0.312711
6869,3.76672,0.150076,0.76106
6870,3.5364,2.64339,0.126378
6871,3.88795,0.511827,0.638941
6872,5.19068,4.77297,0.0154804
6873,4.06186,3.26885,0.0284926
6874,4.60541,2.17474,0.1685
6875,5.89777,1.84396,0.181318
6876,4.92156,2.49188,0.321735
6877,3.81406,3.5096,0.0392619
6878,3.59022,1.36875,0.340614
6879,4.30486,2.23693,0.894009
6880,3.9463,3.08574,0.054342
6881,3.76042,0.0587808,0.97704
6882,6.26126,0.139608,0.907162
6883,7.09691,3.57233,0.133947
6884,4.18962,5.80209,0.372418
6885,3.81085,0.382009,0.756435
6886,4.69283,3.23434,0.361994
6887,4.11243,2.58438,0.233575
6888,3.96887,0.459768,0.742041
6889,4.00745,3.05381,0.195231
6890,3.60426,5.46631,0.123304
6891,3.66185,0.265753,0.83011
6892,5.70997,2.35752,0.108228
6893,3.63568,4.05296,0.751032
6894,5.25264,1.48224,0.260362
6895,3.58353,1.06952,0.321524
6896,4.82727,7.77886,0.0208143
6897,3.7237,0.711832,0.384937
6898,4.00806,3.35573,0.325696
6899,4.08939,3.56232,0.0736845
6900,3.81648,2.63618,0.0964957
6901,6.44463,3.12489,0.16926
6902,3.82784,0.0030298,0.828498
6903,3.69542,1.6323,0.270345
6904,4.07491,4.49879,0.0758445
6905,4.03665,2.77489,0.20296
6906,3.99426,1.60112,0.344408
6907,4.03232,5.03084,0.330409
6908,3.91676,1.7336,0.958746
6909,4.12605,4.70111,0.016035
6910,3.94332,2.38618,0.15336
6911,4.11605,2.92196,0.0380966
6912,4.26389,0.842406,0.589095
6913,3.94932,0.703627,0.805804
6914,3.5671,4.35036,0.0445232
6915,4.6815,3.83821,0.112526
6916,4.6793,7.01525,0.0140712
6917,3.94116,4.59559,0.0435963
6918,6.99762,0.413336,0.670214
6919,3.94948,4.36395,0.500892
6920,4.63641,2.4069,0.0599417
6921,3.8014,5.74035,0.143744
6922,4.09611,4.90545,0.0344115
6923,3.96859,5.23949,0.506659
6924,3.784,0.173147,0.85532
6925,3.62642,1.36811,0.615453
6926,4.12425,0.445185,0.649306
6927,4.15437,4.43271,0.0567456
6928,3.86524,3.76443,0.139087
6929,4.1422,5.20091,0.553341
6930,5.8128,3.31633,0.075136
6931,3.89716,2.45129,0.119287
6932,4.15806,2.54715,0.520706
6933,3.96642,2.01894,0.148147
6934,5.49769,2.72551,0.273969
6935,3.79111,2.53074,0.192063
6936,3.83703,6.65518,0.863163
6937,4.21789,0.231671,0.709007
6938,3.93478,0.867339,0.589644
6939,4.06486,1.38366,0.484417
6940,3.93762,2.21524,0.241626
6941,3.95829,3.12711,0.0707825
6942,4.11253,1.6932,0.212533
6943,3.71511,3.83272,0.395881
6944,5.8909,0.00952269,0.882879
6945,5.07695,3.16155,0.613159
6946,3.91301,5.34199,0.0521452
6947,3.60972,2.77223,0.238482
6948,3.62622,7.0755,0.456692
6949,6.20338,0.508343,0.752538
6950,3.95107,1.1611,0.692188
6951,3.98456,0.106123,0.842194
6952,3.78737,1.65768,0.394246
6953,3.61373,1.66631,0.230729
6954,4.22198,0.915213,0.483943
6955,4.10726,4.07815,0.187154
6956,9.52255,7.16726,0.442733
6957,4.59009,1.51436,0.456689
6958,3.80336,1.98707,0.23371
6959,4.28499,4.26837,0.0367244
6960,3.79403,5.74813,0.262982
6961,4.90644,0.843028,0.668802
6962,4.82748,4.41961,0.486898
6963,4.33748,4.16559,0.0388865
6964,3.72612,3.92395,0.488197
6965,6.39647,1.32201,0.572629
6966,3.58108,0.472759,0.78068
6967,4.35098,1.11651,0.281076
6968,3.9167,0.506473,0.466691
6969,5.34705,4.56295,0.0911207
6970,5.51186,0.139478,0.833316
6971,3.67084,0.302205,0.959973
6972,3.86615,4.70484,0.181738
6973,3.74063,1.96901,0.141842
6974,3.80272,2.73647,0.114523
6975,3.76351,7.63839,0.350043
6976,3.76609,2.47583,0.297096
6977,4.18588,5.04401,0.0144037
6978,5.13184,3.20302,0.0369503
6979,4.29634,0.0892935,0.908921
6980,4.64976,2.48296,0.158157
6981,4.58519,5.60492,0.0536306
6982,4.76128,0.830232,0.452289
6983,3.57287,0.617929,0.807747
6984,4.33153,4.7653,0.209581
6985,3.7892,0.967817,0.418704
6986,4.50297,0.825957,0.563621
6987,4.58972,7.47197,0.0229801
6988,4.17067,2.0318,0.34616
6989,3.58941,3.61686,0.0513258
6990,3.63872,5.74925,0.0119189
6991,3.93825,5.94058,0.143219
6992,3.59563,2.72495,0.943728
6993,5.18037,3.8005,0.0339403
6994,3.73253,5.39432,0.0390412
6995,3.63236,1.16819,0.492229
6996,4.20073,3.56613,0.0934497
6997,3.80953,0.975724,0.41492
6998,3.85265,3.39448,0.444314
6999,4.27936,3.84433,0.398563
7000,5.16675,0.134103,0.982153
7001,6.14273,0.345487,0.861547
7002,4.56302,1.13917,0.62056
7003,3.74945,4.4591,0.0491041
7004,4.64956,1.05694,0.514949
7005,6.50261,1.94994,0.251951
7006,3.70835,2.12776,0.192711
7007,4.38766,7.19095,0.0398837
7008,3.82525,1.46232,0.962695
7009,4.74093,0.925082,0.422063
7010,3.85774,4.82659,0.348422
7011,3.62272,6.04207,0.0759106
7012,4.62873,1.9646,0.270086
7013,3.89928,5.51811,0.446155
7014,4.31639,0.263794,0.902773
7015,4.78927,0.0111075,0.92103
7016,4.05246,6.08348,0.164578
7017,4.84482,0.827277,0.466257
7018,4.40858,4.78851,0.914081
7019,4.23475,2.94452,0.0679506
7020,3.54011,1.76928,0.971377
7021,4.30999,5.88595,0.0391045
7022,3.68805,4.23527,0.0970662
7023,3.84286,1.08809,0.564365
7024,5.19862,7.13741,0.0593526
7025,3.57569,0.763485,0.399099
7026,4.71545,6.69615,0.0559259
7027,3.81095,0.807497,0.461566
7028,3.82038,0.703272,0.623023
7029,3.56819,4.66449,0.0525437
7030,3.91066,0.778182,0.846836
7031,4.38707,0.600048,0.866739
7032,3.70601,3.8288,0.325304
7033,8.55312,5.39535,0.0268776
7034,3.62346,1.1597,0.606133
7035,3.6263,2.76408,0.061728
7036,4.10408,2.7747,0.173464
7037,3.59474,3.43956,0.11668
7038,6.59744,0.441473,0.864902
7039,3.71591,5.3869,0.0627473
7040,3.77649,4.30937,0.0270377
7041,4.25337,1.222,0.408161
7042,3.59467,2.30183,0.143282
7043,5.28345,0.358448,0.631795
7044,4.85285,0.969876,0.648081
7045,4.21813,2.57981,0.0677483
7046,4.76677,0.424406,0.784344
7047,3.60891,4.75404,0.0113889
7048,3.54553,1.10827,0.751823
7049,5.3908,0.546295,0.789587
7050,4.06575,0.611078,0.533715
7051,4.439,1.07629,0.389609
7052,5.17746,0.733706,0.570536
7053,3.95108,3.82825,0.331021
7054,4.10452,0.966264,0.382562
7055,4.44364,1.66389,0.337096
7056,4.78006,1.70859,0.317631
7057,3.6669,2.33939,0.187392
7058,5.32779,3.93104,0.21937
7059,3.9448,6.11412,0.0644929
7060,3.69865,4.11708,0.0264513
7061,3.87051,0.740153,0.743012
7062,4.35127,4.35168,0.0182678
7063,6.73425,6.1536,0.0180997
7064,4.35752,1.35194,0.884914
7065,5.89283,3.71119,0.164332
7066,3.59611,0.365568,0.783035
7067,3.74584,3.73596,0.296817
7068,3.92957,0.644874,0.93232
7069,3.6376,2.42296,0.930777
7070,4.37471,2.66761,0.0810001
7071,6.52629,0.949032,0.512587
7072,4.2124,0.472941,0.728457
7073,3.67293,7.01689,0.286833
7074,3.74412,1.01241,0.633756
7075,4.50383,2.22895,0.0933376
7076,9.34544,4.87921,0.0217045
7077,4.88417,1.08101,0.844129
7078,5.56419,0.95346,0.385974
7079,6.85389,1.08052,0.477484
7080,3.82418,0.304321,0.573517
7081,3.92566,3.91546,0.145294
7082,4.46743,5.63456,0.152643
7083,5.07479,2.40935,0.5225
7084,3.60403,0.332939,0.739456
7085,4.16074,7.70769,0.110186
7086,8.57179,0.312619,0.960474
7087,7.21251,2.58591,0.0767352
7088,3.81805,2.08477,0.253911
7089,3.55369,1.1034,0.42315
7090,5.08563,3.93451,0.205927
7091,5.30181,4.80182,0.0418368
7092,5.19288,0.682293,0.748292
7093,4.80687,1.56308,0.246014
7094,3.68426,4.46095,0.0216596
7095,4.89178,0.352668,0.699485
7096,3.94984,1.81011,0.276224
7097,3.88812,1.22328,0.703597
7098,3.92701,0.262186,0.772453
7099,4.8111,0.402141,0.95361
7100,4.41382,3.44779,0.246191
7101,3.98151,0.457562,0.605797
7102,3.66318,0.0906466,0.920345
7103,3.63307,4.21084,0.265022
7104,6.8507,2.77233,0.855908
7105,3.98056,1.37925,0.399086
7106,3.97836,1.67027,0.250244
7107,3.61018,3.79976,0.0485881
7108,3.95238,4.54786,0.10139
7109,3.56114,2.09303,0.567379
7110,3.65963,2.49143,0.082722
7111,4.22572,4.64763,0.863114
7112,3.7987,3.7887,0.846546
7113,4.05704,2.87578,0.134759
7114,4.4217,2.25071,0.18001
7115,4.53417,0.00580769,0.95837
7116,3.57575,1.91489,0.161984
7117,4.08844,3.53089,0.0334033
7118,3.83559,2.31272,0.244228
7119,4.25291,3.9145,0.051982
7120,3.8588,3.57663,0.788513
7121,4.3776,4.94886,0.0281183
7122,3.76157,0.928502,0.364949
7123,3.86275,1.16969,0.439979
7124,3.87127,1.77576,0.239429
7125,3.90534,4.64001,0.168532
7126,3.60444,3.77348,0.0633815
7127,4.72971,0.598682,0.570083
7128,3.60782,2.83666,0.147655
7129,5.21776,1.77603,0.2233
7130,4.5098,0.743234,0.581075
7131,4.4316,0.332173,0.870321
7132,3.63666,0.788435,0.461403
7133,6.94679,4.11923,0.850749
7134,4.72458,0.551043,0.632778
7135,3.66592,2.90981,0.0537535
7136,4.16877,0.00401279,0.810919
7137,3.7927,2.87541,0.0577894
7138,5.22943,2.92158,0.237479
7139,4.46296,1.20528,0.314797
7140,3.72878,4.01005,0.0538389
7141,4.40372,2.35287,0.177571
7142,4.33012,0.602983,0.696922
7143,3.76005,3.18096,0.431935
7144,3.94476,6.41513,0.0100079
7145,4.21562,0.675451,0.512158
7146,3.90616,4.55425,0.17111
7147,3.57666,4.42035,0.869286
7148,6.40702,4.94244,0.0494989
7149,3.63153,1.00426,0.920214
7150,3.60997,2.14973,0.181348
7151,5.7085,6.10915,0.0232322
7152,3.64433,0.215481,0.76794
7153,5.64906,3.28552,0.394543
7154,4.09595,1.12043,0.227204
7155,3.73174,7.26066,0.733691
7156,3.69396,1.24125,0.459107
7157,5.34741,5.12824,0.153472
7158,3.75641,6.59193,0.127693
7159,3.61086,5.74533,0.856179
7160,3.56997,1.15386,0.45571
7161,3.82142,5.65643,0.201777
7162,4.77654,2.51729,0.695827
7163,6.54719,4.32671,0.220074
7164,7.39846,1.61573,0.284023
7165,4.88488,3.22493,0.0410761
7166,4.54372,6.3772,0.0452913
7167,3.71833,4.04345,0.0537678
7168,3.59571,3.7016,0.0619841
7169,4.97561,2.25455,0.196417
7170,4.86291,0.184529,0.948848
7171,4.26831,5.20996,0.205462
7172,3.84396,1.89561,0.124056
7173,3.93981,1.10331,0.912763
7174,4.84365,1.09385,0.708519
7175,4.15018,4.99637,0.0318035
7176,4.00377,6.27514,0.567481
7177,3.54217,5.50057,0.0133454
7178,4.32705,2.36763,0.153727
7179,4.26768,6.95269,0.0228058
7180,5.05669,1.90316,0.824696
7181,3.56669,2.18447,0.3012
7182,4.09491,5.81861,0.484788
7183,3.99513,1.28406,0.224746
7184,9.89734,3.09645,0.0768065
7185,4.17416,5.98399,0.469007
7186,3.78175,3.39294,0.159137
7187,3.79868,6.10113,0.935657
7188,6.21974,0.783085,0.517335
7189,6.92731,1.13121,0.322781
7190,3.57237,4.65295,0.0709456
7191,3.56263,1.92907,0.141689
7192,4.04233,0.112197,0.910052
7193,4.00489,0.505972,0.862539
7194,4.58429,1.25479,0.384741
7195,5.0634,3.21511,0.0524806
7196,4.30307,5.22543,0.0556303
7197,4.37494,0.712178,0.649622
7198,4.22749,3.42055,0.0711145
7199,3.82063,3.54536,0.099446
7200,3.58414,0.910549,0.739438
7201,3.6973,1.49105,0.240613
7202,3.59201,3.33673,0.147569
7203,3.6585,2.94209,0.562562
7204,4.20116,7.57296,0.010787
7205,5.87207,1.25056,0.917411
7206,3.59201,2.66131,0.150991
7207,3.85102,2.21379,0.143913
7208,3.57537,0.943985,0.447885
7209,3.97498,3.05024,0.0757506
7210,4.08089,1.69335,0.232638
7211,4.71498,4.19268,0.0481014
7212,3.68694,4.01078,0.123579
7213,4.06996,1.24211,0.70471
7214,6.53904,1.83526,0.341249
7215,3.687,3.2418,0.196115
7216,4.53543,0.143871,0.826602
7217,4.18426,3.38972,0.122541
7218,3.93398,5.72409,0.0138009
7219,4.35282,4.53516,0.0921157
7220,4.2836,0.148042,0.940938
7221,5.71706,4.79948,0.0469335
7222,6.08522,2.68737,0.812507
7223,3.87759,2.87929,0.334979
7224,5.28682,6.61426,0.0371891
7225,7.87597,2.29592,0.129599
7226,4.63125,1.08748,0.629016
7227,4.1704,3.4444,0.330169
7228,4.0018,1.02428,0.896257
7229,3.83721,2.81048,0.0797496
7230,3.95019,2.92047,0.762147
7231,3.60973,1.93648,0.107663
7232,5.68645,1.109,0.511887
7233,4.13352,2.82857,0.0724365
7234,4.20171,4.05558,0.401167
7235,3.73049,3.6588,0.12891
7236,6.64874,1.87744,0.294076
7237,4.71141,3.37072,0.144856
7238,5.06303,1.17425,0.903608
7239,5.23765,2.42163,0.636363
7240,4.34408,1.26239,0.264717
7241,3.81474,2.68164,0.782661
7242,3.93389,2.81331,0.0681167
7243,3.70506,1.20331,0.456194
7244,3.58186,1.56604,0.316004
7245,3.60957,5.47593,0.177713
7246,3.61558,0.210405,0.997658
7247,3.7522,2.73697,0.220415
7248,3.92475,1.08852,0.465931
7249,6.85151,4.0334,0.058158
7250,5.28302,4.95533,0.0391656
7251,3.96395,5.07011,0.0352004
7252,4.08016,5.7469,0.0145181
7253,3.62768,3.96577,0.209647
7254,4.04682,3.60465,0.582115
7255,4.93402,2.9348,0.252865
7256,3.91477,4.63017,0.150939
7257,4.0001,0.338791,0.73089
7258,3.70691,0.621874,0.912726
7259,3.76306,5.36933,0.0175844
7260,4.04939,0.0961284,0.984816
7261,4.06749,4.94969,0.903969
7262,4.16128,3.71518,0.474158
7263,3.80532,3.2812,0.0583096
7264,4.48671,2.31144,0.277032
7265,3.58615,0.249163,0.873457
7266,3.99712,2.12067,0.523608
7267,3.76928,5.5496,0.0182043
7268,3.89144,0.568033,0.777853
7269,4.44792,2.15225,0.126329
7270,3.63713,3.34632,0.122184
7271,5.23967,0.589875,0.560234
7272,3.72654,4.2827,0.180096
7273,4.33649,2.15098,0.124658
7274,7.16717,2.03505,0.652291
7275,4.40304,4.95296,0.0536571
7276,4.54284,5.41937,0.0593621
7277,3.66974,0.348519,0.83435
7278,5.56594,4.29555,0.268769
7279,3.73851,0.970305,0.580477
7280,3.80589,3.06987,0.110633
7281,3.97398,2.94837,0.3095
7282,4.19106,1.22496,0.250445
7283,4.10125,3.89895,0.168713
7284,3.59145,4.5874,0.237992
7285,4.80231,2.44295,0.0878171
7286,4.82359,3.87379,0.0704379
7287,7.95124,0.0609205,0.917171
7288,3.67909,0.954959,0.372659
7289,3.75782,1.841,0.38534
7290,5.60892,4.51994,0.113909
7291,3.88674,1.5829,0.206863
7292,3.96102,3.31103,0.524407
7293,3.77424,3.0677,0.199215
7294,5.14054,0.784434,0.979286
7295,4.79412,1.75095,0.188038
7296,5.55726,1.73312,0.215411
7297,3.54534,0.876919,0.317057
7298,4.99647,6.0473,0.0251534
7299,3.63614,4.28196,0.600841
7300,10.1715,3.89796,0.0514849
7301,3.80704,1.15985,0.428624
7302,4.21199,2.13043,0.148936
7303,3.72726,4.94365,0.729398
7304,3.82068,6.86188,0.258609
7305,4.03973,5.31616,0.0279049
7306,5.24668,0.177479,0.796061
7307,3.92513,4.21658,0.0349409
7308,4.86524,7.36747,0.0568335
7309,4.24159,3.00641,0.433024
7310,4.0707,0.726073,0.682651
7311,4.90458,2.07038,0.1453
7312,3.756,2.74071,0.0731312
7313,8.06967,3.43214,0.0491831
7314,5.96408,6.03258,0.0200885
7315,4.25271,0.576384,0.933021
7316,3.65016,2.03699,0.265141
7317,3.71152,1.33652,0.687042
7318,3.64344,0.271129,0.726047
7319,5.92636,9.06815,0.501779
7320,5.55795,5.54915,0.119143
7321,4.41501,0.245833,0.632532
7322,3.66261,6.67234,0.545522
7323,4.56519,1.38119,0.337808
7324,8.81387,1.49627,0.83246
7325,6.18854,6.93161,0.516456
7326,3.99699,6.18656,0.12625
7327,3.85415,0.064146,0.919372
7328,4.08569,4.89799,0.0975959
7329,5.01797,0.142683,0.836366
7330,5.03193,0.671318,0.549461
7331,3.58047,4.12051,0.0671626
7332,3.78377,1.27902,0.195448
7333,3.63175,4.14964,0.617976
7334,3.57072,5.02647,0.316849
7335,3.55605,0.385875,0.975924
